record_id,prob_original,prob_masked
38,0.44202107,0.44202107
38,0.44202107,0.44202107
38,0.44202107,0.44202107
38,0.44202107,0.44202107
38,0.44202107,0.44202107
38,0.4427805,0.44202107
38,0.4427805,0.44202107
38,0.46187305,0.44202107
38,0.44242248,0.44202107
38,0.46187305,0.44202107
38,0.44202107,0.44202107
38,0.44202107,0.44202107
38,0.44242248,0.44202107
38,0.44202107,0.44202107
38,0.44202107,0.44202107
38,0.44202107,0.44202107
38,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.4427424,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44242063,0.44202107
39,0.4427424,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.4427424,0.44202107
39,0.4427424,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.44242063,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.4427424,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.46181136,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.4427424,0.44202107
39,0.4427424,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
39,0.44242063,0.44202107
39,0.44202107,0.44202107
39,0.4427424,0.44202107
39,0.44202107,0.44202107
39,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44242814,0.44202107
40,0.4620239,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44285977,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44242814,0.44202107
40,0.4620239,0.44202107
40,0.4620239,0.44202107
40,0.44285977,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44285977,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44202107,0.44202107
40,0.4620239,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44285977,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44202107,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44285977,0.44202107
40,0.44242814,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
40,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.46178934,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44273943,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.46178934,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44273943,0.44202107
41,0.44241914,0.44202107
41,0.44241914,0.44202107
41,0.44273943,0.44202107
41,0.44273943,0.44202107
41,0.44273943,0.44202107
41,0.46178934,0.44202107
41,0.44273943,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44241914,0.44202107
41,0.44241914,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
41,0.46178934,0.44202107
41,0.44241914,0.44202107
41,0.44273943,0.44202107
41,0.44202107,0.44202107
41,0.44202107,0.44202107
42,0.44242153,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.44202107,0.44202107
42,0.46182612,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44242153,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44242153,0.44202107
42,0.44242153,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44242153,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44242153,0.44202107
42,0.44202107,0.44202107
42,0.44242153,0.44202107
42,0.46182612,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.44202107,0.44202107
42,0.44242153,0.44202107
42,0.46182612,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.44274595,0.44202107
42,0.44202107,0.44202107
42,0.44242153,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.46182612,0.44202107
42,0.44274595,0.44202107
42,0.44242153,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.46182612,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.44202107,0.44202107
42,0.44242153,0.44202107
42,0.44202107,0.44202107
42,0.46182612,0.44202107
42,0.44274595,0.44202107
42,0.44274595,0.44202107
42,0.44274595,0.44202107
42,0.44242153,0.44202107
42,0.44242153,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
42,0.44274595,0.44202107
42,0.44202107,0.44202107
42,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4619107,0.44202107
43,0.44202107,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4619107,0.44202107
43,0.4619107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4619107,0.44202107
43,0.44202107,0.44202107
43,0.44242325,0.44202107
43,0.44242325,0.44202107
43,0.4428085,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.44242325,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.4428085,0.44202107
43,0.4428085,0.44202107
43,0.4428085,0.44202107
43,0.44202107,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44242325,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
43,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44273764,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.46179768,0.44202107
44,0.44202107,0.44202107
44,0.46179768,0.44202107
44,0.44273764,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44273764,0.44202107
44,0.44241995,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.46179768,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44273764,0.44202107
44,0.44202107,0.44202107
44,0.44273764,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.46179768,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44273764,0.44202107
44,0.44273764,0.44202107
44,0.44241995,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44273764,0.44202107
44,0.44273764,0.44202107
44,0.44241995,0.44202107
44,0.44273764,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.46179768,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44273764,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44273764,0.44202107
44,0.44273764,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44273764,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.46179768,0.44202107
44,0.44202107,0.44202107
44,0.44241995,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
44,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.46182188,0.44202107
45,0.44275331,0.44202107
45,0.4424206,0.44202107
45,0.4424206,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.46182188,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.44202107,0.44202107
45,0.46182188,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.44275331,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.46182188,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.46182188,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.44275331,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.44275331,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.4424206,0.44202107
45,0.4424206,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
45,0.44275331,0.44202107
45,0.44202107,0.44202107
45,0.44275331,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44241998,0.44202107
46,0.44274572,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44241998,0.44202107
46,0.44241998,0.44202107
46,0.44241998,0.44202107
46,0.44274572,0.44202107
46,0.44241998,0.44202107
46,0.44274572,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.4618061,0.44202107
46,0.44241998,0.44202107
46,0.44274572,0.44202107
46,0.44274572,0.44202107
46,0.44241998,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44241998,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44241998,0.44202107
46,0.4618061,0.44202107
46,0.44274572,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44202107,0.44202107
46,0.4618061,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44274572,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
46,0.44241998,0.44202107
46,0.44202107,0.44202107
46,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.4427459,0.44202107
47,0.44202107,0.44202107
47,0.44241947,0.44202107
47,0.44241947,0.44202107
47,0.44202107,0.44202107
47,0.4427459,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44241947,0.44202107
47,0.46179956,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.4427459,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.4427459,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.4427459,0.44202107
47,0.4427459,0.44202107
47,0.44202107,0.44202107
47,0.46179956,0.44202107
47,0.4427459,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.46179956,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.46179956,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.46179956,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44241947,0.44202107
47,0.46179956,0.44202107
47,0.4427459,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44241947,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44241947,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44241947,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44241947,0.44202107
47,0.44241947,0.44202107
47,0.46179956,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44241947,0.44202107
47,0.44241947,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.46179956,0.44202107
47,0.46179956,0.44202107
47,0.44241947,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.44202107,0.44202107
47,0.4427459,0.44202107
47,0.44241947,0.44202107
47,0.46179956,0.44202107
47,0.44202107,0.44202107
47,0.4427459,0.44202107
47,0.4427459,0.44202107
47,0.44202107,0.44202107
47,0.44241947,0.44202107
47,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44242346,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.4618751,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44242346,0.44202107
48,0.44242346,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44277072,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44277072,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44242346,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.4618751,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44277072,0.44202107
48,0.44277072,0.44202107
48,0.44277072,0.44202107
48,0.44202107,0.44202107
48,0.44242346,0.44202107
48,0.4618751,0.44202107
48,0.44242346,0.44202107
48,0.44277072,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44277072,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44242346,0.44202107
48,0.44242346,0.44202107
48,0.44242346,0.44202107
48,0.44202107,0.44202107
48,0.44202107,0.44202107
48,0.44277072,0.44202107
48,0.44242346,0.44202107
48,0.44277072,0.44202107
48,0.44277072,0.44202107
48,0.44202107,0.44202107
